11	15	Miniception	0.29951782886485234	0.008342226945861871	12.392807865142823	0.06256017152334434
11	20	Miniception	0.1800010487747597	0.010109372457702511	12.182563495635986	0.02925124242396183
11	30	Miniception	0.08961649734939522	0.002052831539265145	12.00675151348114	0.04778674779861046
11	40	Miniception	0.06271995449052092	0.0015195397471724668	11.979537391662598	0.04836931288542132
11	50	Miniception	0.04716778784225204	0.0011921616585768382	11.965559816360473	0.0399010106222079
11	60	Miniception	0.038829334760537584	0.0007686418398939416	11.984305882453919	0.04394532010611728
11	70	Miniception	0.032161330940059255	0.0004091391154767283	11.941737365722656	0.03383775351015139
11	80	Miniception	0.027983514240177986	0.0014037552983459265	11.953808212280274	0.04106427860601877
11	90	Miniception	0.02440221369010175	0.00031906757679414123	11.929510879516602	0.03749535785726143
11	100	Miniception	0.021751078411828547	0.00022874244009171845	11.94718964099884	0.04205202172581828
11	110	Miniception	0.019563566870715247	0.0004945970675514634	11.959062957763672	0.053947965700524604
11	120	Miniception	0.01776348986534671	0.00012467398527542654	11.958187222480774	0.045641010568614714
11	130	Miniception	0.01652003884139363	0.0004547740620003846	11.953961157798767	0.04926140894787608
11	140	Miniception	0.015026432592654865	8.827793834002394e-05	11.942476081848145	0.04318221732035054
11	150	Miniception	0.014092288506101969	0.00011765195123357795	11.955192732810975	0.037921371955278546
11	160	Miniception	0.013168774996393563	0.0001295649313862345	11.958995842933655	0.05047024904230007
11	170	Miniception	0.012375215697668843	9.962251777848875e-05	11.935044527053833	0.03254451565066972
11	180	Miniception	0.011616343501891568	9.234633508360698e-05	11.937837719917297	0.04332846526972804
11	190	Miniception	0.011027601343982412	0.0001352818188351171	11.934218192100525	0.04996625854976282
11	200	Miniception	0.010381809103813807	5.6741579983682796e-05	11.944152760505677	0.05099460942049117
20	30	Miniception	0.14737640554439674	0.005644189394926879	12.23522436618805	0.03369698610059086
20	40	Miniception	0.08507768292991479	0.0021921290016116216	12.010931277275086	0.019612461332708143
20	50	Miniception	0.05851384262799769	0.002020261204605204	11.983944010734557	0.02651647402043478
20	60	Miniception	0.04543112883466627	0.0011632605278519667	11.998189210891724	0.019357442125230048
20	70	Miniception	0.03684087241896873	0.000863812646727072	11.965012907981873	0.025587876725161787
20	80	Miniception	0.030818221291064506	0.0003737131585970237	11.973078560829162	0.01911367061042877
20	90	Miniception	0.026446291615418078	0.000320538375783722	11.985448670387267	0.01962227476066391
20	100	Miniception	0.02354181272684387	0.00032528072458979274	11.974219107627869	0.02368940707201298
20	110	Miniception	0.021311203465125522	0.0006575705713282172	11.978739929199218	0.01853269115729532
20	120	Miniception	0.01898067475925066	0.00019487273790906866	11.996906042098999	0.02929136330336575
20	130	Miniception	0.01760326777594865	0.00048594736808914144	11.976502275466919	0.021509946672814306
20	140	Miniception	0.01609684493693873	0.0003662102086196517	11.978442335128785	0.03082128824467808
20	150	Miniception	0.014863206057277084	0.0002440932331577244	11.990585422515869	0.034604908296874445
20	160	Miniception	0.013949831746837551	0.0002528792203435957	11.97341148853302	0.015395762457882664
20	170	Miniception	0.012913134356863204	0.00016546173913087694	11.978606677055359	0.027225515327904303
20	180	Miniception	0.012130571473110918	0.00011212349701579874	11.99280207157135	0.02359709029879868
20	190	Miniception	0.011457069122137186	0.0001419262226701358	11.97336208820343	0.01869635097887542
20	200	Miniception	0.010819274148593292	0.00014780439911980944	11.97502043247223	0.033835763816145024
20	210	Miniception	0.0102439364792281	0.00014344062032886208	11.97932734489441	0.01781541748479306
20	220	Miniception	0.00976551883431532	0.00012667225829249312	11.965313506126403	0.020877942928096277
20	230	Miniception	0.009299547760963799	7.817851737266543e-05	11.968518233299255	0.020375628051225465
20	240	Miniception	0.008858735085538553	6.272362100161693e-05	11.975420498847962	0.022379453197050272
20	250	Miniception	0.008478951419194816	4.575937770524843e-05	11.968108296394348	0.010990007236508358
50	60	Miniception	0.14409206601701968	0.006341986822622209	12.769705939292908	0.035000396706348226
50	70	Miniception	0.0786471228451486	0.0035183328318075958	12.458375787734985	0.014949512863826566
50	80	Miniception	0.053084728208062246	0.0012817998935718388	12.336447191238403	0.008798670970530111
50	90	Miniception	0.0407035987951645	0.0015188765232487923	11.835752248764038	0.016887851807666842
50	100	Miniception	0.033995182127103535	0.0009493983958347121	11.809448838233948	0.01660767307753693
50	110	Miniception	0.029557564521585544	0.0006620722743273359	11.785083198547364	0.013187514282672372
50	120	Miniception	0.025744299333308573	0.0005420253753831027	11.786189341545105	0.011411617726539643
50	130	Miniception	0.023179392105723867	0.0007100995767485611	11.806291508674622	0.016442948827974434
50	140	Miniception	0.020580919737894002	0.0006005744794957456	11.788058280944824	0.012665298687800076
50	150	Miniception	0.018645078330223032	0.0004781711916407401	11.783492183685302	0.01594816768288479
50	160	Miniception	0.017050621944705052	0.00038067149576947686	11.790892100334167	0.011031466808887093
50	170	Miniception	0.015746560134244237	0.00044518291267791764	11.775998187065124	0.010372965663254552
50	180	Miniception	0.014666986878784751	0.0003254938378571758	11.78396921157837	0.01182458938498278
50	190	Miniception	0.013642505342876579	0.0002650405370292316	11.794684720039367	0.009764113934481945
50	200	Miniception	0.012576521378239752	0.0003232393043332862	11.78002336025238	0.011342674441668867
50	210	Miniception	0.011678281497466393	0.00017159817627753645	11.78117618560791	0.01509251329484085
50	220	Miniception	0.011182721277932012	0.00031541320055697837	11.796678185462952	0.013628175786992127
50	230	Miniception	0.010635334033338245	0.00027297820963924954	11.781605744361878	0.021331088115801724
50	240	Miniception	0.010039894566691382	0.0002590317663388285	11.774187207221985	0.009887104984830915
50	250	Miniception	0.009391873114383876	0.00011580187922084291	11.786993432044984	0.01662609112683377
50	260	Miniception	0.009036817184045929	0.00014966302292874361	11.786428356170655	0.016927653237066888
50	270	Miniception	0.008662560769227315	0.00013761227183120667	11.79447627067566	0.013871974910732774
50	280	Miniception	0.00836580003991089	0.00020994530517300005	11.802577090263366	0.015206651495985794
50	290	Miniception	0.008025782108576393	0.00015316795338640395	11.779327845573425	0.014858107098090243
50	300	Miniception	0.007744038973922844	0.0002623218631517643	11.786209964752198	0.006844734451421112
50	310	Miniception	0.007424507000525207	0.0001785481807403331	11.793372583389282	0.015776205990523155
50	320	Miniception	0.007120278282558493	0.00011447622293640066	11.778033638000489	0.012450027293235855
50	330	Miniception	0.006947412709210804	0.00019568390369515513	11.77791769504547	0.008701011201036475
50	340	Miniception	0.006589765427619887	9.222949052829673e-05	11.793273091316223	0.013247506198605487
50	350	Miniception	0.0064819080833427535	0.0001256094934627895	11.782627654075622	0.010332929257108953
100	110	Miniception	0.14288468899794896	0.0036405245966693095	12.953486347198487	0.016125575635686826
100	120	Miniception	0.07820377941213678	0.0025542647719176406	12.702039861679078	0.01511153007221859
100	130	Miniception	0.05381809916120981	0.0017251369697525805	12.547168302536011	0.01634963856416922
100	140	Miniception	0.04313984788000819	0.003111178623588656	12.496734476089477	0.012293944644173166
100	150	Miniception	0.033638224902200996	0.0008456434076143239	12.441923761367798	0.01634112848483613
100	160	Miniception	0.02757289116948263	0.0007829950005882309	12.360597324371337	0.01526380293352855
100	170	Miniception	0.023762668164088487	0.001064603782908103	12.322667503356934	0.02297762781805637
100	180	Miniception	0.020877995489778544	0.0006516079152283013	12.30100703239441	0.006238871639363695
100	190	Miniception	0.018871167311586435	0.0010436473562725674	11.851634216308593	0.030889067881252348
100	200	Miniception	0.017471231626724086	0.00080827765444991	11.812047719955444	0.019481530503862168
100	210	Miniception	0.01623624631391827	0.0009664777989436097	11.816993999481202	0.024891016089735263
100	220	Miniception	0.015232118065616132	0.000649483993179496	11.808363699913025	0.030540284269400263
100	230	Miniception	0.014376943023154265	0.0006989296357280029	11.816658782958985	0.02381676694092841
100	240	Miniception	0.013294951016840284	0.0005520580121600414	11.80933313369751	0.0050123863425775295
100	250	Miniception	0.012188840833909422	0.0002800952027378428	11.81092610359192	0.019587496895412955
100	260	Miniception	0.01173377858779302	0.0002557834514019938	11.808918404579163	0.011895022781776026
